Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-26 01:00:00,2.12,2.128,2.134,2.136
2023-12-26 01:15:00,2.12,2.128,2.134,2.136
2023-12-26 01:30:00,1.9786666666666668,2.128,2.134,2.136
2023-12-26 01:45:00,1.5546666666666666,1.5605333333333333,1.564933333333333,1.5664
2023-12-26 02:00:00,1.7666666666666668,2.1989333333333336,2.418533333333333,2.492
2023-12-26 02:15:00,2.7560000000000002,6.242133333333333,8.891666666666667,10.039200000000001
2023-12-26 02:30:00,1.6253333333333335,2.4117333333333333,3.2009999999999996,3.4888000000000003
2023-12-26 02:45:00,1.06,1.1349333333333336,1.1381333333333334,1.3528
2023-12-26 03:00:00,1.06,1.064,1.067,1.068
2023-12-26 03:15:00,1.06,1.064,1.067,1.068
2023-12-26 03:30:00,1.06,1.064,1.067,1.068
2023-12-26 03:45:00,1.2013333333333334,1.2768,1.2804,1.2816
2023-12-26 04:00:00,1.5546666666666666,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 04:15:00,1.8373333333333335,1.9152000000000002,1.9205999999999999,1.9224
2023-12-26 04:30:00,2.12,2.128,2.134,2.136
2023-12-26 04:45:00,1.9786666666666668,2.128,2.134,2.136
2023-12-26 05:00:00,2.12,2.128,2.134,2.136
2023-12-26 05:15:00,2.12,2.128,2.134,2.136
2023-12-26 05:30:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 05:45:00,2.12,2.3408,2.3474,2.3496
2023-12-26 06:00:00,2.12,2.4117333333333333,2.418533333333333,2.4208000000000003
2023-12-26 06:15:00,2.190666666666667,2.7664000000000004,2.7742,2.7768
2023-12-26 06:30:00,2.7560000000000002,3.192,3.2009999999999996,3.204
2023-12-26 06:45:00,14.557333333333332,15.392533333333336,15.435933333333335,15.450400000000004
2023-12-26 07:00:00,7.490666666666667,7.873600000000001,7.8958,7.903200000000001
2023-12-26 07:15:00,7.7026666666666666,8.157333333333334,8.180333333333333,8.188
2023-12-26 07:30:00,5.370666666666667,5.7456000000000005,5.7618,5.767200000000001
2023-12-26 07:45:00,3.533333333333333,3.6176,3.6277999999999997,3.6312
2023-12-26 08:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 08:15:00,2.7560000000000002,3.192,3.2009999999999996,3.204
2023-12-26 08:30:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 08:45:00,3.038666666666667,3.192,3.2009999999999996,3.204
2023-12-26 09:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 09:15:00,3.18,3.5466666666666664,3.556666666666666,3.56
2023-12-26 09:30:00,3.18,3.4048000000000003,3.4144,3.4176
2023-12-26 09:45:00,3.18,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-26 10:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 10:15:00,3.1093333333333333,3.192,3.2009999999999996,3.204
2023-12-26 10:30:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 10:45:00,2.7560000000000002,3.1210666666666667,3.129866666666666,3.1328
2023-12-26 11:00:00,2.7560000000000002,2.8373333333333335,2.845333333333333,2.848
2023-12-26 11:15:00,2.3320000000000003,2.6245333333333334,2.6319333333333335,2.6344000000000003
2023-12-26 11:30:00,2.12,2.128,2.134,2.136
2023-12-26 11:45:00,2.12,2.128,2.134,2.136
2023-12-26 12:00:00,2.12,2.128,2.134,2.136
2023-12-26 12:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 12:30:00,2.12,2.128,2.134,2.136
2023-12-26 12:45:00,2.12,2.1989333333333336,2.2051333333333334,2.2072000000000003
2023-12-26 13:00:00,2.12,2.128,2.134,2.136
2023-12-26 13:15:00,1.8373333333333335,2.128,2.134,2.136
2023-12-26 13:30:00,1.8373333333333335,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 13:45:00,1.8373333333333335,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 14:00:00,1.9786666666666668,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 14:15:00,2.12,2.128,2.134,2.136
2023-12-26 14:30:00,2.12,2.128,2.134,2.136
2023-12-26 14:45:00,2.12,2.128,2.134,2.136
2023-12-26 15:00:00,2.12,2.128,2.134,2.136
2023-12-26 15:15:00,2.12,2.128,2.134,2.136
2023-12-26 15:30:00,2.12,2.128,2.134,2.136
2023-12-26 15:45:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 16:00:00,2.12,2.128,2.134,2.136
2023-12-26 16:15:00,1.9786666666666668,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 16:30:00,1.7666666666666668,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 16:45:00,1.6253333333333335,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-26 17:00:00,1.6253333333333335,1.9152000000000002,1.9205999999999999,1.9224
2023-12-26 17:15:00,1.2013333333333334,1.5605333333333333,1.564933333333333,1.5664
2023-12-26 17:30:00,1.484,1.5605333333333333,1.564933333333333,1.5664
2023-12-26 17:45:00,1.272,1.4896,1.4937999999999998,1.4952
2023-12-26 18:00:00,1.2013333333333334,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-26 18:15:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 18:30:00,2.12,2.128,2.134,2.136
2023-12-26 18:45:00,1.4133333333333333,1.7733333333333334,1.7783333333333333,1.7800000000000002
2023-12-26 19:00:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-26 19:15:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-26 19:30:00,1.06,1.064,1.067,1.068
2023-12-26 19:45:00,1.06,1.064,1.067,1.068
2023-12-26 20:00:00,1.130666666666667,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-26 20:15:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-26 20:30:00,1.130666666666667,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-26 20:45:00,1.3426666666666667,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-26 21:00:00,1.272,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-26 21:15:00,1.8373333333333335,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 21:30:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 21:45:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 22:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 22:15:00,2.12,2.128,2.134,2.136
2023-12-26 22:30:00,2.12,2.128,2.134,2.136
2023-12-26 22:45:00,2.12,2.128,2.134,2.136
2023-12-26 23:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 23:15:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 23:30:00,2.12,2.128,2.134,2.136
2023-12-26 23:45:00,2.12,2.128,2.134,2.136
2023-12-27 00:00:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-27 00:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 00:30:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-27 00:45:00,2.12,2.128,2.134,2.136
2023-12-27 01:00:00,2.12,2.128,2.134,2.136
2023-12-27 01:15:00,2.12,2.128,2.134,2.136
2023-12-27 01:30:00,2.12,2.128,2.134,2.136
2023-12-27 01:45:00,2.12,2.128,2.134,2.136
2023-12-27 02:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 02:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 02:30:00,1.9786666666666668,2.128,2.134,2.136
2023-12-27 02:45:00,1.130666666666667,1.3477333333333334,1.3515333333333333,1.3528
2023-12-27 03:00:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-27 03:15:00,1.272,1.3477333333333334,1.3515333333333333,1.3528
2023-12-27 03:30:00,1.7666666666666668,1.9861333333333335,1.9917333333333334,1.9936
2023-12-27 03:45:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-27 04:00:00,1.9786666666666668,1.9861333333333335,1.9917333333333334,1.9936
2023-12-27 04:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 04:30:00,1.5546666666666666,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-27 04:45:00,1.06,1.064,1.067,1.068
2023-12-27 05:00:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-27 05:15:00,1.7666666666666668,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-27 05:30:00,2.12,2.128,2.134,2.136
2023-12-27 05:45:00,2.12,2.128,2.134,2.136
2023-12-27 06:00:00,2.12,2.1989333333333336,2.2051333333333334,2.2072000000000003
2023-12-27 06:15:00,2.12,2.128,2.134,2.136
2023-12-27 06:30:00,2.12,2.128,2.134,2.136
2023-12-27 06:45:00,1.7666666666666668,1.9152000000000002,1.9205999999999999,1.9224
2023-12-27 07:00:00,1.06,1.064,1.067,1.068
2023-12-27 07:15:00,1.06,1.064,1.067,1.068
2023-12-27 07:30:00,1.06,1.064,1.067,1.068
2023-12-27 07:45:00,1.06,1.064,1.067,1.068
2023-12-27 08:00:00,1.06,1.064,1.067,1.068
2023-12-27 08:15:00,1.06,1.064,1.067,1.068
2023-12-27 08:30:00,1.06,1.064,1.067,1.068
2023-12-27 08:45:00,1.06,1.064,1.067,1.068
2023-12-27 09:00:00,2.968,3.0501333333333336,3.058733333333333,3.0616000000000003
2023-12-27 09:15:00,3.462666666666667,3.6176,3.6277999999999997,3.6312
2023-12-27 09:30:00,2.12,2.128,2.134,2.136
2023-12-27 09:45:00,2.12,2.128,2.134,2.136
2023-12-27 10:00:00,7.773333333333333,8.512,8.7494,8.9
2023-12-27 10:15:00,2.614666666666667,2.7664000000000004,2.7742,2.7768
2023-12-27 10:30:00,1.5546666666666666,1.7733333333333334,1.7783333333333333,1.7800000000000002
2023-12-27 10:45:00,1.06,1.064,1.067,1.068
2023-12-27 11:00:00,1.06,1.064,1.067,1.068
2023-12-27 11:15:00,1.06,1.064,1.067,1.068
2023-12-27 11:30:00,0.9893333333333333,1.064,1.067,1.068
2023-12-27 11:45:00,0.636,0.7093333333333334,0.7113333333333333,0.712
2023-12-27 12:00:00,0.35333333333333333,0.5674666666666667,0.5690666666666666,0.5696
2023-12-27 12:15:00,0.21200000000000002,0.3546666666666667,0.35566666666666663,0.356
2023-12-27 12:30:00,0.35333333333333333,0.42560000000000003,0.4268,0.4272
2023-12-27 12:45:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-27 13:00:00,0.21200000000000002,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 13:15:00,0.2826666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-27 13:30:00,0.0706666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-27 13:45:00,0.7773333333333333,0.8512000000000001,0.8536,0.8544
2023-12-27 14:00:00,1.06,1.064,1.067,1.068
2023-12-27 14:15:00,1.06,1.064,1.067,1.068
2023-12-27 14:30:00,1.06,1.064,1.067,1.068
2023-12-27 14:45:00,1.06,1.064,1.067,1.068
2023-12-27 15:00:00,1.06,1.064,1.067,1.068
2023-12-27 15:15:00,0.9186666666666667,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-27 15:30:00,0.8480000000000001,0.8512000000000001,0.8536,0.8544
2023-12-27 15:45:00,0.9893333333333333,1.064,1.067,1.068
2023-12-27 16:00:00,0.8480000000000001,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-27 16:15:00,0.5653333333333334,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-27 16:30:00,0.7773333333333333,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-27 16:45:00,0.4946666666666667,0.7093333333333334,0.7113333333333333,0.712
2023-12-27 17:00:00,0.2826666666666666,0.6384,0.6402,0.6408
2023-12-27 17:15:00,0.21200000000000002,0.42560000000000003,0.4268,0.4272
2023-12-27 17:30:00,0.35333333333333333,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 17:45:00,0.21200000000000002,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 18:00:00,0.2826666666666666,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 18:15:00,0.35333333333333333,0.6384,0.6402,0.6408
2023-12-27 18:30:00,0.21200000000000002,0.42560000000000003,0.4268,0.4272
2023-12-27 18:45:00,0.2826666666666666,0.5674666666666667,0.5690666666666666,0.5696
2023-12-27 19:00:00,0.2826666666666666,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 19:15:00,0.2826666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-27 19:30:00,0.2826666666666666,0.42560000000000003,0.4268,0.4272
2023-12-27 19:45:00,0.35333333333333333,0.3546666666666667,0.35566666666666663,0.356
2023-12-27 20:00:00,0.7773333333333333,0.7802666666666667,0.7824666666666665,0.7832
2023-12-27 20:15:00,1.06,1.064,1.067,1.068
2023-12-27 20:30:00,1.06,1.064,1.067,1.068
2023-12-27 20:45:00,1.06,1.064,1.067,1.068
2023-12-27 21:00:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-27 21:15:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-27 21:30:00,1.06,1.064,1.067,1.068
2023-12-27 21:45:00,1.06,1.064,1.067,1.068
2023-12-27 22:00:00,1.06,1.064,1.067,1.068
2023-12-27 22:15:00,1.06,1.064,1.067,1.068
2023-12-27 22:30:00,1.06,1.064,1.067,1.068
2023-12-27 22:45:00,1.06,1.064,1.067,1.068
2023-12-27 23:00:00,1.06,1.064,1.067,1.068
2023-12-27 23:15:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-27 23:30:00,0.9893333333333333,1.064,1.067,1.068
2023-12-27 23:45:00,0.8480000000000001,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-28 00:00:00,0.7773333333333333,0.8512000000000001,0.8536,0.8544
2023-12-28 00:15:00,0.7066666666666667,0.8512000000000001,0.8536,0.8544
2023-12-28 00:30:00,0.5653333333333334,0.7093333333333334,0.7113333333333333,0.712
2023-12-28 00:45:00,0.42400000000000004,0.5674666666666667,0.5690666666666666,0.5696
2023-12-28 01:00:00,0.1413333333333333,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-28 01:15:00,0.2826666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-28 01:30:00,0.0,0.0,0.0,0.0
2023-12-28 01:45:00,0.0,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-28 02:00:00,0.5653333333333334,0.5674666666666667,0.5690666666666666,0.5696
2023-12-28 02:15:00,0.4946666666666667,0.7802666666666667,0.7824666666666665,0.7832
2023-12-28 02:30:00,0.35333333333333333,0.5674666666666667,0.5690666666666666,0.5696
2023-12-28 02:45:00,0.0706666666666666,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-28 03:00:00,0.0,0.0,0.0,0.0
2023-12-28 03:15:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-28 03:30:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-28 03:45:00,0.0,0.0,0.0,0.0
2023-12-28 04:00:00,0.0,0.0,0.0,0.0
2023-12-28 04:15:00,0.1413333333333333,0.5674666666666667,0.5690666666666666,0.5696
2023-12-28 04:30:00,0.9186666666666667,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-28 04:45:00,1.06,1.064,1.067,1.068
2023-12-28 05:00:00,1.06,1.064,1.067,1.068
2023-12-28 05:15:00,1.06,1.064,1.067,1.068
2023-12-28 05:30:00,1.06,1.064,1.067,1.068
2023-12-28 05:45:00,1.06,1.064,1.067,1.068
2023-12-28 06:00:00,1.06,1.064,1.067,1.068
2023-12-28 06:15:00,1.484,1.7024000000000001,1.7072,1.7088
2023-12-28 06:30:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-28 06:45:00,1.9786666666666668,2.128,2.134,2.136
2023-12-28 07:00:00,1.3426666666666667,1.5605333333333333,1.564933333333333,1.5664
2023-12-28 07:15:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 07:30:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 07:45:00,1.06,1.064,1.067,1.068
2023-12-28 08:00:00,1.06,1.064,1.067,1.068
2023-12-28 08:15:00,1.06,1.064,1.067,1.068
2023-12-28 08:30:00,1.06,1.064,1.067,1.068
2023-12-28 08:45:00,1.06,1.064,1.067,1.068
2023-12-28 09:00:00,1.06,1.064,1.067,1.068
2023-12-28 09:15:00,1.06,1.064,1.067,1.068
2023-12-28 09:30:00,1.06,1.064,1.067,1.068
2023-12-28 09:45:00,1.06,1.064,1.067,1.068
2023-12-28 10:00:00,1.06,1.064,1.067,1.068
2023-12-28 10:15:00,1.06,1.064,1.067,1.068
2023-12-28 10:30:00,1.06,1.064,1.067,1.068
2023-12-28 10:45:00,1.06,1.064,1.067,1.068
2023-12-28 11:00:00,1.06,1.064,1.067,1.068
2023-12-28 11:15:00,11.730666666666666,12.626133333333334,12.732866666666666,12.744800000000001
2023-12-28 11:30:00,9.610666666666667,10.143466666666665,10.2432,10.2528
2023-12-28 11:45:00,5.4413333333333345,5.816533333333334,5.832933333333333,5.8384
2023-12-28 12:00:00,2.6853333333333333,2.7664000000000004,2.7742,2.7768
2023-12-28 12:15:00,2.3320000000000003,2.7664000000000004,2.7742,2.7768
2023-12-28 12:30:00,2.473333333333333,2.695466666666667,2.7030666666666665,2.7056
2023-12-28 12:45:00,3.038666666666667,3.1210666666666667,3.129866666666666,3.1328
2023-12-28 13:00:00,2.614666666666667,2.6245333333333334,2.6319333333333335,2.6344000000000003
2023-12-28 13:15:00,1.4133333333333333,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-28 13:30:00,1.130666666666667,1.4186666666666667,1.4226666666666665,1.4952
2023-12-28 13:45:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.136
2023-12-28 14:00:00,2.12,2.128,2.134,2.136
2023-12-28 14:15:00,2.12,2.128,2.134,2.136
2023-12-28 14:30:00,2.12,2.128,2.134,2.136
2023-12-28 14:45:00,2.0493333333333332,2.128,2.134,2.136
2023-12-28 15:00:00,2.12,2.128,2.134,2.136
2023-12-28 15:15:00,2.12,2.128,2.134,2.136
2023-12-28 15:30:00,2.12,2.128,2.134,2.136
2023-12-28 15:45:00,2.12,2.128,2.134,2.136
2023-12-28 16:00:00,2.12,2.128,2.134,2.136
2023-12-28 16:15:00,1.6960000000000002,2.0570666666666666,2.0628666666666664,2.0648
2023-12-28 16:30:00,1.2013333333333334,1.3477333333333334,1.4226666666666665,1.424
2023-12-28 16:45:00,1.130666666666667,1.3477333333333334,1.3515333333333333,1.3528
2023-12-28 17:00:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 17:15:00,1.06,1.064,1.067,1.068
2023-12-28 17:30:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 17:45:00,1.06,1.064,1.067,1.068
2023-12-28 18:00:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 18:15:00,1.06,1.064,1.067,1.068
2023-12-28 18:30:00,1.06,1.064,1.067,1.068
2023-12-28 18:45:00,1.06,1.064,1.067,1.068
2023-12-28 19:00:00,1.06,1.064,1.067,1.068
2023-12-28 19:15:00,1.06,1.064,1.067,1.068
2023-12-28 19:30:00,1.06,1.064,1.067,1.068
2023-12-28 19:45:00,1.06,1.064,1.067,1.068
2023-12-28 20:00:00,1.06,1.064,1.067,1.068
2023-12-28 20:15:00,1.06,1.064,1.067,1.068
2023-12-28 20:30:00,1.06,1.064,1.067,1.068
2023-12-28 20:45:00,1.06,1.064,1.067,1.068
2023-12-28 21:00:00,1.06,1.064,1.067,1.068
2023-12-28 21:15:00,1.06,1.064,1.067,1.068
2023-12-28 21:30:00,1.06,1.064,1.067,1.068
2023-12-28 21:45:00,1.4133333333333333,1.7024000000000001,1.7783333333333333,1.7800000000000002
2023-12-28 22:00:00,1.130666666666667,1.2058666666666666,1.2804,1.2816
2023-12-28 22:15:00,1.06,1.064,1.067,1.068
2023-12-28 22:30:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 22:45:00,1.130666666666667,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 23:00:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-28 23:15:00,1.06,1.064,1.067,1.068
2023-12-28 23:30:00,1.130666666666667,1.3477333333333334,1.3515333333333333,1.3528
2023-12-28 23:45:00,1.272,1.5605333333333333,1.564933333333333,1.5664
2023-12-29 00:00:00,1.2013333333333334,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-29 00:15:00,1.272,2.0570666666666666,2.0628666666666664,2.0648
2023-12-29 00:30:00,1.6253333333333335,1.9152000000000002,1.9205999999999999,1.9224
2023-12-29 00:45:00,1.484,1.7024000000000001,1.7072,1.7088
2023-12-29 01:00:00,1.7666666666666668,2.0570666666666666,2.0628666666666664,2.0648
2023-12-29 01:15:00,1.9786666666666668,2.128,2.134,2.136
2023-12-29 01:30:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-29 01:45:00,2.12,2.128,2.134,2.136
2023-12-29 02:00:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-29 02:15:00,1.06,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-29 02:30:00,1.06,1.064,1.067,1.068
2023-12-29 02:45:00,0.8480000000000001,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-29 03:00:00,0.636,0.7802666666666667,0.7824666666666665,0.7832
2023-12-29 03:15:00,0.2826666666666666,0.3546666666666667,0.35566666666666663,0.356
2023-12-29 03:30:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-29 03:45:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-29 04:00:00,0.0,0.0,0.0,0.0
2023-12-29 04:15:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-29 04:30:00,0.0,0.0,0.0,0.0
2023-12-29 04:45:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-29 05:00:00,0.1413333333333333,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-29 05:15:00,0.1413333333333333,0.21280000000000002,0.2134,0.2136
2023-12-29 05:30:00,0.0706666666666666,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-29 05:45:00,0.0,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-29 06:00:00,0.1413333333333333,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-29 06:15:00,0.636,0.7093333333333334,0.7113333333333333,0.712
2023-12-29 06:30:00,1.06,1.064,1.067,1.068
2023-12-29 06:45:00,1.06,1.064,1.067,1.068
2023-12-29 07:00:00,1.06,1.064,1.067,1.068
2023-12-29 07:15:00,0.9893333333333333,1.064,1.067,1.068
2023-12-29 07:30:00,1.06,1.064,1.067,1.068
2023-12-29 07:45:00,0.636,0.7802666666666667,0.7824666666666665,0.7832
2023-12-29 08:00:00,0.21200000000000002,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-29 08:15:00,0.1413333333333333,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-29 08:30:00,0.21200000000000002,0.42560000000000003,0.4268,0.4272
2023-12-29 08:45:00,0.1413333333333333,0.21280000000000002,0.2134,0.2136
2023-12-29 09:00:00,0.7066666666666667,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-29 09:15:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-29 09:30:00,1.06,1.064,1.067,1.068
2023-12-29 09:45:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-29 10:00:00,1.06,1.064,1.067,1.068
2023-12-29 10:15:00,1.06,1.064,1.067,1.068
2023-12-29 10:30:00,1.06,1.064,1.067,1.068
2023-12-29 10:45:00,1.06,1.064,1.067,1.068
2023-12-29 11:00:00,1.06,1.064,1.067,1.068
2023-12-29 11:15:00,1.06,1.064,1.067,1.068
2023-12-29 11:30:00,1.06,1.064,1.067,1.068
2023-12-29 11:45:00,1.06,1.064,1.067,1.068
2023-12-29 12:00:00,1.06,1.064,1.067,1.068
2023-12-29 12:15:00,1.130666666666667,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-29 12:30:00,1.06,1.2768,1.2804,1.2816
2023-12-29 12:45:00,1.06,1.2768,1.2804,1.2816
2023-12-29 13:00:00,1.06,1.2768,1.2804,1.2816
2023-12-29 13:15:00,1.06,1.064,1.067,1.068
2023-12-29 13:30:00,1.06,1.064,1.067,1.068
2023-12-29 13:45:00,1.06,1.064,1.067,1.068
2023-12-29 14:00:00,1.06,1.064,1.067,1.068
2023-12-29 14:15:00,1.06,1.064,1.067,1.068
2023-12-29 14:30:00,1.06,1.064,1.067,1.068
2023-12-29 14:45:00,1.06,1.064,1.067,1.068
2023-12-29 15:00:00,1.06,1.064,1.067,1.068
2023-12-29 15:15:00,1.06,1.064,1.067,1.068
2023-12-29 15:30:00,1.06,1.064,1.067,1.068
2023-12-29 15:45:00,1.06,1.064,1.067,1.068
2023-12-29 16:00:00,1.06,1.064,1.067,1.068
2023-12-29 16:15:00,1.06,1.064,1.067,1.068
2023-12-29 16:30:00,1.6253333333333335,1.7024000000000001,1.7072,1.7088
2023-12-29 16:45:00,2.12,2.128,2.134,2.136
2023-12-29 17:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-29 17:15:00,1.4133333333333333,1.9861333333333335,1.9917333333333334,1.9936
2023-12-29 17:30:00,1.4133333333333333,1.7024000000000001,1.7072,1.7088
2023-12-29 17:45:00,1.130666666666667,1.3477333333333334,1.3515333333333333,1.3528
2023-12-29 18:00:00,1.06,1.2768,1.2804,1.2816
2023-12-29 18:15:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-29 18:30:00,1.06,1.064,1.067,1.068
2023-12-29 18:45:00,1.06,1.064,1.067,1.068
2023-12-29 19:00:00,1.06,1.064,1.067,1.068
2023-12-29 19:15:00,1.06,1.064,1.067,1.068
2023-12-29 19:30:00,1.06,1.064,1.067,1.068
2023-12-29 19:45:00,1.06,1.064,1.067,1.068
2023-12-29 20:00:00,1.06,1.064,1.067,1.068
2023-12-29 20:15:00,1.06,1.064,1.067,1.068
2023-12-29 20:30:00,1.06,1.064,1.067,1.068
2023-12-29 20:45:00,1.06,1.064,1.067,1.068
2023-12-29 21:00:00,1.06,1.064,1.067,1.068
2023-12-29 21:15:00,1.06,1.064,1.067,1.068
2023-12-29 21:30:00,1.06,1.064,1.067,1.068
2023-12-29 21:45:00,1.06,1.064,1.067,1.068
2023-12-29 22:00:00,1.06,1.064,1.067,1.068
2023-12-29 22:15:00,1.06,1.064,1.067,1.068
2023-12-29 22:30:00,1.06,1.064,1.067,1.068
2023-12-29 22:45:00,1.06,1.064,1.067,1.068
2023-12-29 23:00:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-29 23:15:00,1.06,1.064,1.067,1.068
2023-12-29 23:30:00,1.06,1.064,1.067,1.068
2023-12-29 23:45:00,1.06,1.064,1.067,1.068
2023-12-30 00:00:00,1.06,1.064,1.067,1.068
2023-12-30 00:15:00,1.06,1.064,1.067,1.068
2023-12-30 00:30:00,1.06,1.064,1.067,1.068
2023-12-30 00:45:00,1.06,1.064,1.067,1.068
